AphiaID	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct
561994	1	NA	NA	NA	NA
561819	1	NA	NA	NA	NA
561613	1	NA	NA	NA	NA
572729	1	NA	NA	NA	NA
561500	1	NA	NA	NA	NA
561651	1	NA	NA	NA	NA
561678	1	NA	NA	NA	NA
561688	1	NA	NA	NA	NA
561722	1	NA	NA	NA	NA
561720	1	NA	NA	NA	NA
561738	1	NA	NA	NA	NA
881041	1	NA	NA	NA	NA
433092	1	NA	NA	NA	NA
433096	1	0	0	0	NA
433819	1	NA	NA	NA	NA
432882	1	NA	NA	NA	NA
435091	1	NA	NA	NA	NA
435093	1	NA	NA	NA	NA
835334	1	NA	NA	NA	NA
835381	1	0	0	0	NA
862527	1	NA	NA	NA	NA
843248	1	NA	NA	NA	NA
843265	1	NA	NA	NA	NA
843284	1	NA	NA	NA	NA
845616	1	NA	NA	NA	NA
845847	1	NA	NA	NA	NA
845848	1	NA	NA	NA	NA
847719	1	0	0	0	NA
848177	1	0	0	0	NA
849929	1	NA	NA	NA	NA
850798	1	NA	NA	NA	NA
850800	1	NA	NA	NA	NA
851973	1	NA	NA	NA	NA
852101	1	NA	NA	NA	NA
852108	1	NA	NA	NA	NA
852242	1	NA	NA	NA	NA
853655	1	NA	NA	NA	NA
853644	1	NA	NA	NA	NA
861546	1	0	0	0	NA
861576	1	NA	NA	NA	NA
862521	1	NA	NA	NA	NA
433134	1	NA	NA	NA	NA
433296	1	NA	NA	NA	NA
217096	1	NA	NA	NA	NA
434099	1	NA	NA	NA	NA
434564	1	NA	NA	NA	NA
434956	1	NA	NA	NA	NA
432961	1	NA	NA	NA	NA
433919	1	NA	NA	NA	NA
434576	1	NA	NA	NA	NA
433039	1	NA	NA	NA	NA
433040	1	NA	NA	NA	NA
433721	1	NA	NA	NA	NA
433714	1	NA	NA	NA	NA
433744	1	NA	NA	NA	NA
433749	1	NA	NA	NA	NA
433926	1	NA	NA	NA	NA
433930	1	NA	NA	NA	NA
433932	1	NA	NA	NA	NA
1261870	1	0	0	0	NA
434008	1	NA	NA	NA	NA
434387	1	NA	NA	NA	NA
434391	1	NA	NA	NA	NA
434772	1	NA	NA	NA	NA
432871	1	NA	NA	NA	NA
1316745	1	0	0	0	NA
433374	1	0	0	0	NA
433344	1	NA	NA	NA	NA
434057	1	NA	NA	NA	NA
434084	1	NA	NA	NA	NA
565528	1	NA	NA	NA	NA
572669	1	NA	NA	NA	NA
1287979	1	0	0	0	NA
578678	1	NA	NA	NA	NA
434478	1	NA	NA	NA	NA
434491	1	NA	NA	NA	NA
434581	1	NA	NA	NA	NA
434582	1	NA	NA	NA	NA
434584	1	NA	NA	NA	NA
434585	1	NA	NA	NA	NA
868140	1	NA	NA	NA	NA
868150	1	NA	NA	NA	NA
197375	1	NA	NA	NA	NA
434761	1	NA	NA	NA	NA
435024	1	NA	NA	NA	NA
435198	1	NA	NA	NA	NA
435202	1	NA	NA	NA	NA
438622	1	0	0	0	NA
438626	1	0	0	0	NA
438631	1	0	0	0	NA
438573	1	NA	NA	NA	NA
438668	1	0	0	0	0
438670	1	0	0	0	NA
217088	1	NA	NA	NA	NA
438698	1	0	0	0	NA
438712	1	0	0	0	NA
438735	1	0	0	0	NA
438736	1	0	0	0	NA
564247	1	NA	NA	NA	NA
438768	1	0	0	0	NA
208110	1	NA	NA	NA	NA
438871	1	0	0	0	NA
434308	1	NA	NA	NA	NA
1061566	1	0	0	0	0
416959	1	0	0	0	0
719023	1	NA	NA	NA	NA
719060	1	0	0	0	0
1060431	1	0	0	0	NA
1060434	1	0	0	0	0
1060471	1	0	0	0	0
1060561	1	0	0	0	0
890217	1	NA	NA	NA	NA
1061218	1	0	0	0	0
1509462	1	0	0	0	NA
550100	1	0	0	0	NA
850080	1	NA	NA	NA	NA
759398	1	NA	NA	NA	NA
850094	1	0	0	0	NA
577622	1	0	0	0	NA
473682	1	0	0	0	NA
474427	1	NA	NA	NA	NA
474183	1	0	0	0	NA
474036	1	NA	NA	NA	NA
474071	1	NA	NA	NA	NA
473746	1	0	0	0	NA
473778	1	0	0	0	0
473779	1	NA	NA	NA	NA
208126	1	NA	NA	NA	NA
549947	1	NA	NA	NA	NA
208125	1	NA	NA	NA	NA
408255	1	NA	NA	NA	NA
408269	1	NA	NA	NA	NA
217166	1	0	0	0	NA
408066	1	NA	NA	NA	NA
405890	1	NA	NA	NA	NA
405922	1	NA	NA	NA	NA
405313	1	NA	NA	NA	NA
404266	1	NA	NA	NA	NA
405842	1	NA	NA	NA	NA
406219	1	NA	NA	NA	NA
405212	1	NA	NA	NA	NA
405220	1	NA	NA	NA	NA
345713	1	NA	NA	NA	NA
869802	1	0	0	0	NA
869794	1	NA	NA	NA	NA
488016	1	NA	NA	NA	NA
395333	1	0	0	0	0
596443	1	NA	NA	NA	NA
596434	1	NA	NA	NA	NA
396999	1	NA	NA	NA	NA
140415	1	NA	NA	NA	NA
397055	1	1	0	0	0
215762	1	NA	NA	NA	NA
407579	1	0	0	0	NA
399138	1	NA	NA	NA	NA
396092	1	NA	NA	NA	NA
399154	1	NA	NA	NA	NA
399157	1	NA	NA	NA	NA
467101	1	NA	NA	NA	NA
565510	1	NA	NA	NA	NA
1455527	1	0	0	0	0
447931	1	NA	NA	NA	NA
447934	1	0	0	0	NA
409995	1	0	0	0	NA
409977	1	NA	NA	NA	NA
409978	1	0	0	0	NA
447961	1	NA	NA	NA	NA
409980	1	NA	NA	NA	NA
447977	1	NA	NA	NA	NA
464332	1	NA	NA	NA	NA
208388	1	NA	NA	NA	NA
448158	1	NA	NA	NA	NA
448038	1	0	0	0	NA
448040	1	0	0	0	NA
450649	1	NA	NA	NA	NA
1309258	1	0	0	0	NA
527740	1	NA	0	0	NA
1026063	1	NA	NA	NA	NA
410824	1	NA	NA	NA	NA
388345	1	NA	NA	NA	NA
599792	1	NA	NA	NA	NA
413790	1	NA	NA	NA	NA
208315	1	NA	NA	NA	NA
578348	1	NA	NA	NA	NA
416775	1	NA	NA	NA	NA
208318	1	NA	NA	NA	NA
208324	1	NA	NA	NA	NA
416789	1	NA	NA	NA	NA
758848	1	NA	NA	NA	NA
758950	1	NA	NA	NA	NA
758960	1	NA	NA	NA	NA
414949	1	NA	NA	NA	NA
464665	1	NA	NA	NA	NA
197309	1	NA	NA	NA	NA
197310	1	NA	NA	NA	NA
464669	1	0	0	0	NA
217192	1	NA	NA	NA	NA
464780	1	NA	NA	NA	NA
464800	1	NA	NA	NA	NA
464835	1	NA	NA	NA	NA
464854	1	NA	NA	NA	NA
464844	1	NA	NA	NA	NA
593487	1	0	0	0	NA
458850	1	NA	NA	NA	NA
714704	1	NA	NA	NA	NA
714708	1	NA	NA	NA	NA
714698	1	NA	NA	NA	NA
745966	1	NA	NA	NA	NA
714722	1	NA	NA	NA	NA
385413	1	NA	NA	NA	NA
393671	1	NA	NA	NA	NA
385337	1	NA	NA	NA	NA
384828	1	0	0	0	NA
382731	1	NA	NA	NA	NA
572102	1	NA	NA	NA	NA
719025	1	0	0	0	NA
197483	1	NA	NA	NA	NA
197487	1	NA	NA	NA	NA
867569	1	NA	NA	NA	NA
867567	1	NA	NA	NA	NA
592423	1	NA	NA	NA	NA
871303	1	NA	NA	NA	NA
527775	1	NA	NA	NA	NA
578047	1	NA	NA	NA	NA
216871	1	NA	NA	NA	NA
1075042	1	0	0	0	0
216892	1	NA	NA	NA	NA
530907	1	NA	NA	NA	NA
527772	1	NA	NA	NA	NA
571212	1	NA	NA	NA	NA
390567	1	NA	NA	NA	NA
597615	1	NA	NA	NA	NA
579210	1	NA	NA	NA	NA
530879	1	NA	NA	NA	NA
396628	1	NA	NA	NA	NA
597554	1	NA	NA	NA	NA
216883	1	NA	NA	NA	NA
387794	1	NA	NA	NA	NA
597568	1	NA	NA	NA	NA
530976	1	0	0	0	NA
527788	1	0	0	0	NA
527780	1	NA	NA	NA	NA
586982	1	NA	NA	NA	NA
430610	1	0	0	0	NA
430614	1	0	0	0	NA
872472	1	NA	NA	NA	NA
430742	1	NA	NA	NA	NA
430567	1	NA	NA	NA	NA
430603	1	0	0	0	NA
216906	1	NA	NA	NA	NA
431188	1	0	0	0	NA
431060	1	0	0	0	NA
467630	1	NA	NA	NA	NA
729710	1	NA	NA	NA	NA
431027	1	NA	NA	NA	NA
527018	1	NA	NA	NA	NA
555421	1	NA	NA	NA	NA
555458	1	NA	NA	NA	NA
216897	1	NA	NA	NA	NA
523767	1	NA	NA	NA	NA
1245341	1	0	0	0	NA
139714	1	NA	NA	NA	NA
523772	1	NA	NA	NA	NA
1035950	1	0	0	0	NA
225271	1	0	0	0	NA
1548602	1	0	0	0	NA
445480	1	NA	NA	NA	NA
446838	1	NA	NA	NA	NA
446843	1	NA	NA	NA	NA
208936	1	NA	NA	NA	NA
437429	1	NA	NA	NA	NA
207996	1	NA	NA	NA	NA
605566	1	NA	NA	NA	NA
714015	1	NA	NA	NA	NA
585912	1	NA	NA	NA	NA
564878	1	NA	NA	NA	0
585350	1	NA	NA	NA	NA
138832	1	NA	NA	NA	0
593750	1	0	0	0	NA
1580583	1	0	0	0	NA
593597	1	NA	NA	NA	NA
578560	1	NA	NA	NA	NA
578464	1	NA	NA	NA	NA
597931	1	0	0	0	NA
197381	1	0	0	0	NA
594439	1	NA	NA	NA	NA
535718	1	NA	NA	NA	NA
211099	1	NA	NA	NA	NA
760369	1	0	0	0	NA
476442	1	0	0	0	NA
345792	1	NA	NA	NA	NA
476457	1	0	0	0	NA
476602	1	0	0	0	NA
724086	1	0	0	0	NA
225658	1	0	0	0	0
724078	1	NA	NA	NA	NA
476528	1	NA	NA	NA	NA
476529	1	0	0	0	0
476534	1	NA	NA	NA	NA
476551	1	NA	NA	NA	NA
476581	1	0	0	0	NA
476576	1	0	0	0	NA
476578	1	0	0	0	NA
476487	1	NA	NA	NA	NA
141686	1	0	0	0	0
208009	1	0	0	0	NA
410186	1	0	0	0	0
410306	1	NA	NA	NA	0
410270	1	0	0	0	NA
592383	1	NA	NA	NA	NA
592384	1	0	0	0	NA
591424	1	NA	NA	NA	NA
591442	1	NA	NA	NA	NA
592266	1	NA	NA	NA	NA
592282	1	NA	NA	NA	NA
592261	1	NA	NA	NA	NA
592262	1	NA	NA	NA	NA
592316	1	NA	NA	NA	NA
592368	1	NA	NA	NA	NA
592367	1	NA	NA	NA	NA
592014	1	NA	NA	NA	NA
592035	1	NA	NA	NA	NA
592037	1	NA	NA	NA	NA
197088	1	NA	NA	NA	NA
716466	1	NA	NA	NA	NA
584869	1	NA	NA	NA	NA
591796	1	NA	NA	NA	NA
584881	1	NA	NA	NA	NA
719712	1	0	0	0	NA
591588	1	NA	NA	NA	NA
591600	1	NA	NA	NA	NA
592578	1	NA	NA	NA	NA
588681	1	NA	NA	NA	NA
591810	1	0	0	0	NA
591828	1	NA	NA	NA	NA
591829	1	NA	NA	NA	NA
591820	1	NA	NA	NA	NA
591827	1	NA	NA	NA	NA
591845	1	NA	NA	NA	NA
592510	1	NA	NA	NA	NA
1481369	1	0	0	0	NA
216734	1	0	0	0	NA
216733	1	0	0	0	NA
591313	1	NA	NA	NA	NA
591331	1	NA	NA	NA	NA
856775	NA	1	NA	1	NA
817694	0	1	0	0	NA
396065	1	NA	0	0	NA
745678	1	1	0	0	NA
719450	1	0	0	0	NA
730993	1	0	0	0	NA
759185	1	NA	NA	NA	NA
721234	1	NA	NA	NA	NA
719386	1	NA	NA	NA	NA
720387	1	NA	NA	NA	NA
566672	1	NA	NA	NA	NA
197277	1	NA	NA	NA	NA
536404	1	NA	NA	NA	NA
566202	1	0	0	0	NA
566210	1	NA	NA	NA	NA
566212	1	NA	NA	NA	NA
566226	1	NA	NA	NA	NA
1041589	1	NA	NA	NA	NA
566239	1	NA	NA	NA	NA
536102	1	NA	NA	NA	NA
398778	1	NA	NA	NA	NA
212116	1	NA	NA	NA	NA
849686	1	NA	NA	NA	NA
766314	1	0	0	0	NA
549435	1	NA	NA	NA	NA
732653	1	0	0	0	0
732856	1	0	0	0	NA
468048	1	0	0	0	NA
468052	1	NA	NA	NA	NA
871634	1	NA	NA	NA	NA
585801	1	0	0	0	NA
586510	1	0	0	0	NA
586526	1	0	0	0	NA
591266	1	0	0	0	NA
850473	1	NA	NA	NA	NA
592623	1	NA	NA	NA	NA
592630	1	NA	NA	NA	NA
492601	1	NA	NA	NA	NA
531597	1	NA	NA	NA	NA
494400	1	NA	NA	NA	NA
1293554	1	0	0	0	0
494516	1	NA	NA	NA	NA
494521	1	0	0	0	0
545396	1	NA	NA	NA	NA
494482	1	NA	NA	NA	NA
494487	1	NA	NA	NA	NA
494488	1	NA	NA	NA	NA
494489	1	0	0	0	0
494490	1	NA	NA	NA	NA
1298640	1	0	0	0	0
565039	1	NA	NA	NA	NA
181105	1	NA	NA	NA	NA
217258	1	0	0	0	NA
208421	1	0	0	0	NA
181102	1	NA	NA	NA	NA
722567	1	NA	NA	NA	NA
722575	1	NA	NA	NA	NA
722596	1	NA	NA	NA	NA
722603	1	NA	NA	NA	NA
739603	1	NA	NA	NA	NA
869681	1	NA	NA	NA	NA
714156	1	NA	NA	NA	NA
575882	1	0	0	0	NA
722704	1	NA	NA	NA	NA
719769	1	NA	NA	NA	NA
588505	1	0	0	0	NA
1598480	1	0	0	0	NA
588333	1	NA	NA	NA	NA
719757	1	0	0	0	NA
739738	1	NA	NA	NA	NA
722655	1	NA	NA	NA	NA
722659	1	NA	NA	NA	NA
881596	1	NA	NA	NA	NA
588631	1	NA	NA	NA	NA
588632	1	NA	NA	NA	NA
527224	1	NA	NA	NA	NA
834257	NA	1	NA	1	NA
834261	NA	1	NA	1	NA
834312	0	1	0	1	NA
834315	NA	1	NA	1	NA
153951	1	1	NA	1	NA
568216	1	0	0	0	NA
181222	1	NA	NA	NA	NA
510431	1	0	0	0	NA
510438	1	0	0	0	0
531531	1	NA	NA	NA	NA
607767	1	NA	NA	NA	NA
215010	1	NA	NA	NA	NA
1396820	1	0	0	0	NA
1396825	1	0	0	0	NA
531568	1	0	0	0	NA
934463	1	0	0	0	0
599541	1	NA	NA	NA	NA
1347986	1	0	0	0	NA
599341	1	NA	NA	NA	NA
1055324	1	NA	NA	NA	NA
531556	1	NA	NA	NA	NA
510362	1	NA	NA	NA	NA
559047	1	NA	NA	NA	NA
599458	1	NA	NA	NA	NA
531553	1	NA	NA	NA	NA
531590	1	NA	NA	NA	NA
139028	1	0	0	0	NA
532560	1	NA	NA	NA	NA
139030	1	0	0	0	0
139032	1	0	0	0	NA
139033	1	0	0	0	0
139047	1	0	0	0	0
140573	1	0	0	0	NA
530997	1	0	0	0	NA
717107	1	NA	NA	NA	NA
717102	1	NA	NA	NA	NA
531505	1	NA	NA	NA	NA
534376	1	NA	NA	NA	NA
531609	1	NA	NA	NA	NA
535697	1	NA	NA	NA	NA
140819	1	NA	0	0	NA
599477	1	0	0	0	NA
730411	1	0	0	0	0
574862	1	NA	NA	NA	NA
550455	1	NA	NA	NA	NA
599299	1	NA	NA	NA	NA
221074	1	NA	NA	NA	NA
458631	1	0	0	0	0
815829	1	0	0	0	NA
558948	1	0	0	0	NA
225545	1	NA	NA	NA	NA
139942	1	NA	NA	NA	NA
534079	1	NA	NA	NA	NA
534083	1	NA	NA	NA	NA
558396	1	NA	NA	NA	NA
140857	1	0	0	0	NA
534001	1	NA	NA	NA	NA
599552	1	NA	NA	NA	NA
534076	1	0	0	0	NA
578705	1	NA	NA	NA	NA
534383	1	NA	0	0	NA
533981	1	0	0	0	NA
578708	1	NA	NA	NA	NA
599523	1	NA	NA	NA	NA
533986	1	NA	NA	NA	NA
387803	1	NA	NA	NA	NA
1541404	1	0	0	0	0
533989	1	NA	NA	NA	NA
533944	1	NA	NA	NA	NA
533954	1	0	0	0	NA
1550161	1	NA	NA	NA	NA
599495	1	NA	NA	NA	NA
457326	1	NA	NA	NA	NA
533898	1	0	0	0	NA
560047	1	NA	0	0	NA
558319	1	NA	0	0	NA
558228	1	NA	0	0	NA
209588	1	NA	0	0	NA
558307	1	NA	0	0	NA
559727	1	NA	0	0	NA
558661	1	NA	0	0	NA
560061	1	0	0	0	0
533913	1	NA	NA	NA	NA
533917	1	0	0	0	NA
533914	1	NA	0	0	NA
559962	1	0	0	0	NA
214507	1	NA	0	0	NA
560043	1	NA	0	0	NA
139151	1	NA	0	0	NA
209599	1	NA	NA	NA	NA
560037	1	NA	0	0	NA
559970	1	NA	0	0	NA
558642	1	NA	0	0	NA
531372	1	0	0	0	NA
527532	1	NA	0	0	NA
141710	1	0	0	0	NA
743454	1	NA	0	0	NA
531273	1	0	0	0	NA
531277	1	NA	0	0	NA
531381	1	NA	NA	NA	NA
389899	1	NA	NA	NA	NA
531182	1	NA	NA	NA	NA
531173	1	0	0	0	NA
527330	1	NA	NA	NA	NA
1017328	1	NA	NA	NA	NA
533857	1	NA	NA	NA	NA
388699	1	NA	NA	NA	NA
533877	1	NA	NA	NA	NA
537032	1	NA	NA	NA	NA
537040	1	NA	NA	NA	NA
533888	1	NA	NA	NA	NA
536638	1	NA	NA	NA	NA
536614	1	NA	NA	NA	NA
212835	1	NA	NA	NA	NA
1350308	1	NA	NA	NA	NA
1248814	1	0	0	0	NA
819301	1	NA	NA	NA	NA
1428010	1	0	0	0	NA
215423	1	0	0	0	0
510948	1	NA	NA	NA	NA
573211	1	NA	NA	NA	NA
456600	1	0	0	0	NA
510007	1	0	0	0	NA
510015	1	NA	NA	NA	NA
531790	1	0	0	0	0
531791	1	NA	NA	NA	NA
342030	1	NA	0	0	NA
342045	1	NA	0	0	NA
341990	1	NA	0	0	NA
325328	1	NA	0	0	NA
535744	1	NA	0	0	NA
457975	1	NA	0	0	NA
141962	1	NA	0	0	NA
342119	1	NA	0	0	NA
438912	1	NA	0	0	NA
341796	1	NA	0	0	NA
325297	1	NA	0	0	NA
341820	1	NA	0	0	NA
325299	1	NA	0	0	NA
342297	1	NA	0	0	NA
527172	1	NA	0	0	NA
140193	1	NA	0	0	NA
238750	1	NA	0	0	NA
325306	1	NA	0	0	NA
140625	1	NA	0	0	NA
141887	1	NA	0	0	NA
504958	1	NA	NA	NA	NA
197087	1	NA	NA	NA	NA
504974	1	0	0	0	NA
505030	1	NA	NA	NA	NA
395500	1	NA	NA	NA	NA
504949	1	NA	NA	NA	NA
197132	1	0	0	0	NA
504848	1	NA	NA	NA	NA
538539	1	NA	NA	NA	NA
505112	1	NA	NA	NA	NA
505124	1	NA	NA	NA	NA
506815	1	NA	NA	NA	NA
506853	1	NA	NA	NA	0
406056	1	NA	NA	NA	NA
405246	1	NA	NA	NA	NA
405121	1	NA	NA	NA	NA
405124	1	0	0	0	NA
403920	1	NA	NA	NA	NA
139456	1	NA	NA	NA	NA
1035094	1	NA	NA	NA	NA
505151	1	0	0	0	NA
573737	1	NA	NA	NA	NA
382148	1	0	0	0	NA
381526	1	0	0	0	NA
216387	1	0	0	0	NA
381245	1	0	0	0	NA
1048855	1	0	0	0	NA
466601	1	0	0	0	0
1475433	1	0	0	0	NA
1550489	1	0	0	0	NA
747142	1	NA	NA	NA	NA
870262	1	NA	NA	NA	NA
216457	1	0	0	0	NA
507266	1	NA	NA	NA	NA
507280	1	NA	NA	NA	NA
507333	1	NA	NA	NA	NA
507352	1	NA	NA	NA	NA
596134	1	NA	NA	NA	NA
711174	1	NA	NA	NA	NA
715187	1	NA	NA	NA	NA
714896	1	NA	NA	NA	NA
711057	1	NA	NA	NA	NA
878638	1	NA	NA	NA	NA
849033	1	NA	NA	NA	NA
879888	1	NA	NA	NA	NA
605814	1	NA	NA	NA	NA
849116	1	NA	NA	NA	NA
605916	1	NA	NA	NA	NA
714812	1	NA	NA	NA	NA
215996	1	NA	NA	NA	NA
605262	1	NA	NA	NA	NA
207711	1	NA	NA	NA	NA
606098	1	NA	NA	NA	NA
876772	1	NA	NA	NA	NA
575774	1	NA	NA	NA	NA
714820	1	NA	NA	NA	NA
208488	1	NA	NA	NA	NA
504777	1	NA	NA	NA	NA
208481	1	NA	NA	NA	NA
507382	1	0	0	0	NA
507614	1	NA	NA	NA	NA
742078	1	NA	NA	NA	NA
1521914	1	0	0	0	NA
737218	1	NA	NA	NA	NA
507473	1	NA	NA	NA	NA
507867	1	NA	NA	NA	NA
507868	1	NA	NA	NA	NA
507920	1	NA	NA	NA	NA
505218	1	NA	NA	NA	NA
505226	1	NA	NA	NA	0
197307	1	NA	NA	NA	NA
505748	1	0	0	0	0
1043752	1	NA	NA	NA	NA
505731	1	NA	NA	NA	NA
505338	1	NA	NA	NA	NA
719907	1	NA	NA	NA	NA
140383	1	NA	NA	NA	NA
719914	1	NA	NA	NA	NA
719903	1	NA	NA	NA	NA
876526	1	NA	NA	NA	NA
765667	1	NA	NA	NA	NA
876034	1	0	0	0	NA
719891	1	0	0	0	0
876417	1	NA	NA	NA	NA
848938	1	NA	NA	NA	NA
719870	1	NA	NA	NA	NA
592720	1	NA	NA	NA	NA
595532	1	0	0	0	NA
876435	1	NA	NA	NA	NA
875461	1	NA	NA	NA	NA
464098	1	NA	NA	NA	NA
367260	1	NA	NA	NA	NA
464258	1	NA	NA	NA	NA
718962	1	NA	NA	NA	NA
829367	1	NA	NA	NA	NA
715880	1	NA	NA	NA	NA
196599	1	NA	NA	NA	NA
527832	1	NA	NA	NA	NA
428830	1	NA	NA	NA	NA
505177	1	NA	NA	NA	NA
732298	1	NA	NA	NA	NA
505170	1	NA	NA	NA	NA
866635	1	NA	NA	NA	NA
506604	1	NA	NA	NA	NA
866058	1	NA	NA	NA	NA
865960	1	NA	NA	NA	NA
506302	1	NA	NA	NA	NA
867937	1	NA	NA	NA	NA
506314	1	NA	NA	NA	NA
866923	1	NA	NA	NA	NA
867107	1	NA	NA	NA	NA
216636	1	NA	NA	NA	NA
506736	1	NA	NA	NA	NA
506713	1	NA	NA	NA	NA
507090	1	NA	NA	NA	NA
207901	1	NA	NA	NA	NA
564657	1	NA	NA	NA	NA
595861	1	NA	NA	NA	NA
208448	1	NA	NA	NA	NA
208462	1	NA	NA	NA	NA
876612	1	0	0	0	NA
505432	1	NA	NA	NA	NA
505993	1	0	0	0	0
505983	1	NA	NA	NA	NA
505991	1	NA	NA	NA	NA
506160	1	NA	0	0	NA
744582	1	1	NA	NA	0
504281	1	0	0	0	NA
747689	1	NA	NA	NA	NA
747690	1	NA	NA	NA	NA
215250	1	NA	NA	NA	NA
582484	1	NA	NA	NA	NA
504434	1	0	0	0	NA
504562	1	0	0	0	0
504548	1	NA	NA	NA	NA
197020	1	NA	NA	NA	NA
391020	1	NA	NA	NA	NA
391040	1	NA	NA	NA	NA
393107	1	NA	NA	NA	NA
393119	1	NA	NA	NA	NA
393632	1	NA	NA	NA	NA
457936	1	NA	NA	NA	NA
394354	1	NA	NA	NA	NA
393967	1	NA	NA	NA	NA
387420	1	0	0	0	NA
390684	1	0	0	0	NA
387373	1	NA	NA	NA	NA
391465	1	0	0	0	NA
581072	1	NA	NA	NA	NA
506949	1	NA	NA	NA	NA
457734	1	NA	NA	NA	NA
543740	1	NA	NA	NA	NA
386505	1	NA	NA	NA	NA
386510	1	0	0	0	NA
386521	1	0	0	0	NA
386531	1	NA	NA	NA	NA
386557	1	NA	NA	NA	NA
386574	1	NA	NA	NA	NA
386392	1	0	0	0	NA
386601	1	0	0	0	NA
1362496	1	0	0	0	NA
848235	1	NA	NA	NA	NA
878797	1	NA	NA	NA	NA
386832	1	0	0	0	0
385878	1	NA	NA	NA	NA
385909	1	NA	NA	NA	NA
385922	1	NA	NA	NA	NA
385958	1	NA	NA	NA	NA
385987	1	NA	NA	NA	NA
385996	1	NA	NA	NA	NA
386006	1	NA	NA	NA	NA
386069	1	NA	NA	NA	NA
340737	1	NA	NA	NA	NA
340746	1	NA	NA	NA	NA
344491	1	NA	NA	NA	NA
344529	1	NA	NA	NA	NA
344530	1	NA	NA	NA	NA
344527	1	NA	NA	NA	NA
344412	1	0	0	0	NA
344250	1	0	0	0	NA
344308	1	NA	NA	NA	NA
344351	1	0	0	0	0
228360	1	NA	NA	NA	NA
161224	1	NA	NA	NA	NA
229861	1	NA	NA	NA	NA
121347	1	NA	NA	NA	NA
230894	1	NA	0	0	NA
229104	1	NA	NA	NA	NA
229105	1	NA	0	0	NA
229125	1	NA	0	0	NA
228943	1	1	NA	NA	NA
230112	1	NA	0	0	NA
228607	1	NA	NA	NA	NA
153419	1	NA	NA	NA	NA
230453	1	NA	NA	NA	NA
161017	1	NA	0	0	NA
122256	1	NA	NA	NA	NA
228318	1	NA	NA	NA	NA
989956	1	NA	NA	NA	NA
583608	1	NA	NA	NA	NA
890019	1	NA	NA	NA	NA
890020	1	NA	NA	NA	NA
890018	1	NA	NA	NA	NA
122295	1	NA	NA	NA	NA
989955	1	NA	NA	NA	NA
120730	1	NA	NA	NA	NA
121374	1	NA	NA	NA	NA
120738	1	NA	NA	NA	NA
989951	1	NA	NA	NA	NA
231345	1	NA	NA	NA	NA
231346	1	NA	NA	NA	NA
120795	1	NA	NA	NA	NA
230859	1	NA	0	0	NA
228342	1	NA	NA	NA	NA
229167	1	NA	NA	NA	NA
120802	1	1	NA	NA	NA
229174	1	NA	NA	NA	NA
228679	1	1	0	0	0
153432	1	1	NA	NA	NA
229240	1	NA	NA	NA	NA
228404	1	NA	NA	NA	NA
120908	1	NA	NA	NA	NA
120910	1	NA	NA	NA	NA
121404	1	NA	NA	NA	NA
120757	1	1	1	NA	NA
834695	1	1	NA	NA	NA
228287	1	NA	NA	NA	NA
120728	1	NA	NA	NA	NA
583465	1	NA	NA	NA	NA
583496	1	NA	NA	NA	NA
120690	1	NA	NA	NA	NA
122280	1	NA	1	NA	NA
229804	1	NA	NA	NA	NA
229871	1	NA	NA	NA	NA
120751	1	NA	NA	NA	NA
229216	1	NA	NA	NA	NA
229219	1	NA	NA	NA	NA
229222	1	NA	NA	NA	NA
228984	1	NA	0	0	NA
121679	1	NA	NA	NA	NA
183118	1	NA	NA	NA	NA
230309	1	NA	0	0	NA
230310	1	NA	NA	NA	NA
230315	1	NA	0	0	NA
230317	1	NA	0	0	NA
121121	1	NA	NA	NA	NA
230319	1	NA	0	0	NA
161108	1	0	0	0	0
230320	1	NA	0	0	NA
121125	1	NA	NA	NA	NA
228726	1	NA	NA	NA	NA
121127	1	0	0	0	NA
230324	1	NA	0	0	NA
121129	1	NA	NA	NA	NA
228730	1	NA	0	0	NA
230326	1	NA	0	0	NA
230329	1	NA	0	0	NA
228736	1	NA	NA	NA	NA
230337	1	NA	0	0	NA
989953	1	NA	NA	NA	NA
231348	1	NA	NA	NA	NA
231347	1	NA	NA	NA	NA
230843	1	NA	NA	NA	NA
161010	1	NA	NA	NA	NA
120764	1	NA	NA	NA	NA
120683	1	NA	NA	NA	NA
227594	1	NA	NA	NA	NA
120684	1	1	NA	NA	NA
230197	1	NA	NA	NA	NA
230227	1	NA	NA	NA	NA
231344	1	NA	NA	NA	NA
231343	1	NA	NA	NA	NA
228886	1	NA	NA	NA	NA
121616	1	NA	NA	NA	NA
1055633	1	NA	NA	NA	NA
228893	1	NA	NA	NA	NA
1043170	1	NA	NA	NA	NA
121222	1	1	0	0	0
877039	1	0	0	0	0
120877	1	NA	NA	NA	NA
228378	1	NA	NA	NA	NA
228383	1	NA	NA	NA	NA
228385	1	NA	NA	NA	NA
228386	1	NA	NA	NA	NA
845717	1	NA	NA	NA	NA
229879	1	NA	NA	NA	NA
230598	1	0	0	0	0
228678	1	1	0	0	0
229093	1	NA	NA	NA	NA
229259	1	NA	0	0	NA
229932	1	NA	NA	NA	NA
230051	1	NA	NA	NA	NA
834506	1	NA	NA	NA	NA
230480	1	NA	NA	1	NA
229471	NA	1	NA	1	0
229474	1	NA	0	0	NA
1054764	1	NA	NA	NA	NA
